Id;Latitude;Longitude;Cluster
63beb5e9-e66f-11eb-9fc9-0253d2d61fb9;-7.1911494;-34.8505471;6
63beb6c5-e66f-11eb-9fc9-0253d2d61fb9;-7.1921003;-34.8513732;6
63beb882-e66f-11eb-9fc9-0253d2d61fb9;-7.1942954;-34.8590826;6
63beb908-e66f-11eb-9fc9-0253d2d61fb9;-7.2007235;-34.8494739;6
63beba0b-e66f-11eb-9fc9-0253d2d61fb9;-7.2160446;-34.8463867;6
63bebb0b-e66f-11eb-9fc9-0253d2d61fb9;-7.173411;-34.8698086;6
63bebc0c-e66f-11eb-9fc9-0253d2d61fb9;-7.1862605;-34.8634758;6
63bebd08-e66f-11eb-9fc9-0253d2d61fb9;-7.1552413;-34.8284063;6
63bebd88-e66f-11eb-9fc9-0253d2d61fb9;-7.2157719;-34.8454399;6
63bebf54-e66f-11eb-9fc9-0253d2d61fb9;-7.1823292;-34.8589245;6
63bebfda-e66f-11eb-9fc9-0253d2d61fb9;-7.2223229;-34.8467443;6
63bec061-e66f-11eb-9fc9-0253d2d61fb9;-7.1938597;-34.8550986;6
63bec0e7-e66f-11eb-9fc9-0253d2d61fb9;-7.1811602;-34.8541315;6
63bec16a-e66f-11eb-9fc9-0253d2d61fb9;-7.1968298;-34.8786949;6
63bec1f4-e66f-11eb-9fc9-0253d2d61fb9;-7.223625;-34.8451065;6
63bec2fa-e66f-11eb-9fc9-0253d2d61fb9;-7.1935429;-34.8562758;6
63bec47b-e66f-11eb-9fc9-0253d2d61fb9;-7.1419316;-34.8889268;3
63bec4fe-e66f-11eb-9fc9-0253d2d61fb9;-7.1872453;-34.854244;6
63bec67c-e66f-11eb-9fc9-0253d2d61fb9;-7.1979176;-34.8602445;6
63bec6fa-e66f-11eb-9fc9-0253d2d61fb9;-7.1770541;-34.8589436;6
63bec777-e66f-11eb-9fc9-0253d2d61fb9;-7.1256174;-34.8848197;0
63bec7fb-e66f-11eb-9fc9-0253d2d61fb9;-7.1937495;-34.8549024;3
63bec87a-e66f-11eb-9fc9-0253d2d61fb9;-7.1944154;-34.8534689;6
63becb7e-e66f-11eb-9fc9-0253d2d61fb9;-7.177203;-34.8503548;6
63becc79-e66f-11eb-9fc9-0253d2d61fb9;-7.2028188;-34.8501986;6
63becd05-e66f-11eb-9fc9-0253d2d61fb9;-7.2149704;-34.8462451;6
63becd8c-e66f-11eb-9fc9-0253d2d61fb9;-7.1932369;-34.8509533;6
63bece05-e66f-11eb-9fc9-0253d2d61fb9;-7.1865064;-34.8405241;6
63becf89-e66f-11eb-9fc9-0253d2d61fb9;-7.1932369;-34.8509533;6
63bed007-e66f-11eb-9fc9-0253d2d61fb9;-7.1938212;-34.8617853;6
63bed07d-e66f-11eb-9fc9-0253d2d61fb9;-7.2164494;-34.8327304;0
63bed535-e66f-11eb-9fc9-0253d2d61fb9;-7.2010664;-34.8427772;6
63bed5b3-e66f-11eb-9fc9-0253d2d61fb9;-7.2160446;-34.8463867;6
63bed632-e66f-11eb-9fc9-0253d2d61fb9;-7.1188352;-34.8814339;6
63bed6bb-e66f-11eb-9fc9-0253d2d61fb9;-7.2003597;-34.8544978;3
63bed739-e66f-11eb-9fc9-0253d2d61fb9;-7.2040534;-34.8432084;6
63bedb2b-e66f-11eb-9fc9-0253d2d61fb9;-7.1806425;-34.8869544;6
63bedce8-e66f-11eb-9fc9-0253d2d61fb9;-7.2033531;-34.8393449;6
63bedfd9-e66f-11eb-9fc9-0253d2d61fb9;-7.1851582;-34.8873071;6
63bee053-e66f-11eb-9fc9-0253d2d61fb9;-7.2149704;-34.8462451;6
63bee0cb-e66f-11eb-9fc9-0253d2d61fb9;-7.1957517;-34.8554509;6
63bee351-e66f-11eb-9fc9-0253d2d61fb9;-7.1659718;-34.8580695;6
63bee3c8-e66f-11eb-9fc9-0253d2d61fb9;-7.0843541;-34.8377411;6
63bee47a-e66f-11eb-9fc9-0253d2d61fb9;-7.194828;-34.8558066;3
63bee7d1-e66f-11eb-9fc9-0253d2d61fb9;-7.2080835;-34.852134;6
63bee89f-e66f-11eb-9fc9-0253d2d61fb9;-7.1783259;-34.8811901;6
63beeb6f-e66f-11eb-9fc9-0253d2d61fb9;-7.0730657;-34.8412648;4
63beec72-e66f-11eb-9fc9-0253d2d61fb9;-7.1656128;-34.8377319;6
63beefae-e66f-11eb-9fc9-0253d2d61fb9;-7.1953373;-34.8545064;6
63bef576-e66f-11eb-9fc9-0253d2d61fb9;-7.1765835;-34.8557517;6
63bef8bb-e66f-11eb-9fc9-0253d2d61fb9;-7.2053122;-34.8442864;6
63befb8c-e66f-11eb-9fc9-0253d2d61fb9;-7.1893014;-34.8531736;6
63bf013e-e66f-11eb-9fc9-0253d2d61fb9;-7.1764832;-34.8510561;0
63bf01cb-e66f-11eb-9fc9-0253d2d61fb9;-7.1959843;-34.8532968;6
63bf024a-e66f-11eb-9fc9-0253d2d61fb9;-7.1490581;-34.832445;6
63bf02dc-e66f-11eb-9fc9-0253d2d61fb9;-7.1552685;-34.8343873;6
63bf0496-e66f-11eb-9fc9-0253d2d61fb9;-5.9470528;-35.2945875;5
63bf0518-e66f-11eb-9fc9-0253d2d61fb9;-7.1738342;-34.8439279;6
63bf0599-e66f-11eb-9fc9-0253d2d61fb9;-7.1712001;-34.8377858;6
63bf0691-e66f-11eb-9fc9-0253d2d61fb9;-7.1948039;-34.8590135;6
63bf070e-e66f-11eb-9fc9-0253d2d61fb9;-7.1809302;-34.8587217;6
63bf078f-e66f-11eb-9fc9-0253d2d61fb9;-7.1788191;-34.9230416;0
63bf080e-e66f-11eb-9fc9-0253d2d61fb9;-7.1892589;-34.8538234;6
63bf088c-e66f-11eb-9fc9-0253d2d61fb9;-7.1712001;-34.8377858;6
63bf090c-e66f-11eb-9fc9-0253d2d61fb9;-7.2069926;-34.8569198;6
63bf098c-e66f-11eb-9fc9-0253d2d61fb9;-7.1850984;-34.8652876;6
63bf0a09-e66f-11eb-9fc9-0253d2d61fb9;-7.0907836;-34.8384232;4
63bf0a89-e66f-11eb-9fc9-0253d2d61fb9;-7.1953678;-34.8543307;6
63bf0b08-e66f-11eb-9fc9-0253d2d61fb9;-7.1147395;-34.8666128;6
63bf0b89-e66f-11eb-9fc9-0253d2d61fb9;-7.1825165;-34.8657975;6
63bf0d79-e66f-11eb-9fc9-0253d2d61fb9;-7.1872453;-34.854244;6
63bf0e71-e66f-11eb-9fc9-0253d2d61fb9;-7.1385842;-34.8856162;3
63bf0f45-e66f-11eb-9fc9-0253d2d61fb9;-7.1792811;-34.8176133;6
63bf102b-e66f-11eb-9fc9-0253d2d61fb9;-7.1980298;-34.8449764;6
63bf1104-e66f-11eb-9fc9-0253d2d61fb9;-7.1991121;-34.8587736;6
63bf138e-e66f-11eb-9fc9-0253d2d61fb9;-7.2020182;-34.8656202;6
63bf153e-e66f-11eb-9fc9-0253d2d61fb9;-7.1999792;-34.8538114;6
63bf1615-e66f-11eb-9fc9-0253d2d61fb9;-7.2012318;-34.8519615;6
63bf16e7-e66f-11eb-9fc9-0253d2d61fb9;-7.1805021;-34.8976006;3
63bf17bc-e66f-11eb-9fc9-0253d2d61fb9;-7.207204;-34.848745;6
63bf1892-e66f-11eb-9fc9-0253d2d61fb9;-7.1745758;-34.8647425;6
63bf196b-e66f-11eb-9fc9-0253d2d61fb9;-7.2187914;-34.8471257;6
63bf1a41-e66f-11eb-9fc9-0253d2d61fb9;-7.1796359;-34.8616059;6
63bf1b1a-e66f-11eb-9fc9-0253d2d61fb9;-7.2010594;-34.859291;3
63bf1d9c-e66f-11eb-9fc9-0253d2d61fb9;-7.1806425;-34.8869544;6
63bf1e72-e66f-11eb-9fc9-0253d2d61fb9;-7.198877;-34.8604523;6
63bf1ef4-e66f-11eb-9fc9-0253d2d61fb9;-7.1865064;-34.8405241;6
63bf2074-e66f-11eb-9fc9-0253d2d61fb9;-7.1991121;-34.8587736;6
63bf20f3-e66f-11eb-9fc9-0253d2d61fb9;-7.179477;-34.8171675;6
63bf2170-e66f-11eb-9fc9-0253d2d61fb9;-7.1992949;-34.8519042;6
63bf21ee-e66f-11eb-9fc9-0253d2d61fb9;-7.202728;-34.8626553;6
63bf226c-e66f-11eb-9fc9-0253d2d61fb9;-7.1816575;-34.8649493;6
63bf22f6-e66f-11eb-9fc9-0253d2d61fb9;-7.1858976;-34.8668168;6
63bf2374-e66f-11eb-9fc9-0253d2d61fb9;-7.1918576;-34.8514549;6
63bf2472-e66f-11eb-9fc9-0253d2d61fb9;-7.1876027;-34.8408044;6
63bf24ed-e66f-11eb-9fc9-0253d2d61fb9;-7.1780113;-34.8733015;6
63bf256b-e66f-11eb-9fc9-0253d2d61fb9;-7.1522753;-34.881746;6
63bf2669-e66f-11eb-9fc9-0253d2d61fb9;-7.1937296;-34.8532028;6
63bf26e4-e66f-11eb-9fc9-0253d2d61fb9;-7.1791705;-34.8623519;6
63bf275f-e66f-11eb-9fc9-0253d2d61fb9;-7.2000515;-34.849408;6
63bf27dc-e66f-11eb-9fc9-0253d2d61fb9;-7.20447;-34.859227;6
63bf2858-e66f-11eb-9fc9-0253d2d61fb9;-7.202375;-34.854407;3
63bf28d4-e66f-11eb-9fc9-0253d2d61fb9;-7.1893014;-34.8531736;6
63bf2957-e66f-11eb-9fc9-0253d2d61fb9;-7.1812036;-34.8779137;6
63bf29d6-e66f-11eb-9fc9-0253d2d61fb9;-7.20447;-34.859227;6
63bf2a52-e66f-11eb-9fc9-0253d2d61fb9;-7.1803216;-34.8591954;6
63bf2acd-e66f-11eb-9fc9-0253d2d61fb9;-7.1767554;-34.8652399;6
63bf2b4a-e66f-11eb-9fc9-0253d2d61fb9;-7.2034154;-34.8541546;6
63bf2d40-e66f-11eb-9fc9-0253d2d61fb9;-7.1552685;-34.8343873;6
63bf2dbc-e66f-11eb-9fc9-0253d2d61fb9;-7.1675866;-34.8388639;6
63bf2e44-e66f-11eb-9fc9-0253d2d61fb9;-7.1936899;-34.8555422;6
63bf2f44-e66f-11eb-9fc9-0253d2d61fb9;-7.1932954;-34.8525063;6
63bf3030-e66f-11eb-9fc9-0253d2d61fb9;-7.1974624;-34.8605485;6
63bf30a4-e66f-11eb-9fc9-0253d2d61fb9;-7.0843541;-34.8377411;6
63bf3118-e66f-11eb-9fc9-0253d2d61fb9;-7.202942;-34.852859;5
63bf3699-e66f-11eb-9fc9-0253d2d61fb9;-7.1994913;-34.841656;6
63bf3799-e66f-11eb-9fc9-0253d2d61fb9;-7.202942;-34.852859;5
63bf38a3-e66f-11eb-9fc9-0253d2d61fb9;-7.16851;-34.8605305;5
63bf3bba-e66f-11eb-9fc9-0253d2d61fb9;-7.157262;-34.8165959;6
63bf3c3b-e66f-11eb-9fc9-0253d2d61fb9;-7.1981286;-34.861735;6
63bf3cee-e66f-11eb-9fc9-0253d2d61fb9;-7.163745;-34.888484;6
63bf3d69-e66f-11eb-9fc9-0253d2d61fb9;-7.1735784;-34.8823639;6
63bf4151-e66f-11eb-9fc9-0253d2d61fb9;-7.1758926;-34.8597266;0
63bf43d7-e66f-11eb-9fc9-0253d2d61fb9;-7.2004897;-34.8492873;6
63bf4566-e66f-11eb-9fc9-0253d2d61fb9;-7.1958027;-34.8533399;6
63bf4c7f-e66f-11eb-9fc9-0253d2d61fb9;-7.1636862;-34.8905464;0
63bf508a-e66f-11eb-9fc9-0253d2d61fb9;-7.2211962;-34.8442939;6
63bf535d-e66f-11eb-9fc9-0253d2d61fb9;-7.1791777;-34.8659732;6
63bf56cf-e66f-11eb-9fc9-0253d2d61fb9;-7.2048828;-34.8432075;6
63bf59a6-e66f-11eb-9fc9-0253d2d61fb9;-7.1808949;-34.8732584;6
63bf5f5c-e66f-11eb-9fc9-0253d2d61fb9;-7.1585254;-34.9010909;0
63bf5fe3-e66f-11eb-9fc9-0253d2d61fb9;-7.1108167;-34.8321287;6
63bf6064-e66f-11eb-9fc9-0253d2d61fb9;-23.544906;-46.9226331;0
63bf60f4-e66f-11eb-9fc9-0253d2d61fb9;-7.1856982;-34.8838289;3
63bf6176-e66f-11eb-9fc9-0253d2d61fb9;-7.1630535;-34.8499856;6
63bf61f8-e66f-11eb-9fc9-0253d2d61fb9;-7.2032518;-34.8504093;6
63bf627a-e66f-11eb-9fc9-0253d2d61fb9;-7.1957117;-34.8545631;3
63bf6378-e66f-11eb-9fc9-0253d2d61fb9;-7.1862917;-34.8616541;6
63bf63fb-e66f-11eb-9fc9-0253d2d61fb9;-7.2014996;-34.8382577;6
63bf647a-e66f-11eb-9fc9-0253d2d61fb9;-7.1975855;-34.8593557;3
63bf6574-e66f-11eb-9fc9-0253d2d61fb9;-7.2015214;-34.8652279;6
63bf65f0-e66f-11eb-9fc9-0253d2d61fb9;-7.1944715;-34.8485906;6
63bf666e-e66f-11eb-9fc9-0253d2d61fb9;-7.1986665;-34.8566287;3
63bf66ee-e66f-11eb-9fc9-0253d2d61fb9;-7.2112227;-34.8429085;6
63bf67ea-e66f-11eb-9fc9-0253d2d61fb9;-7.1923615;-34.8520435;6
63bf6868-e66f-11eb-9fc9-0253d2d61fb9;-7.1752128;-34.8752412;3
63bf6961-e66f-11eb-9fc9-0253d2d61fb9;-7.1952009;-34.8593807;6
63bf69dc-e66f-11eb-9fc9-0253d2d61fb9;-7.208273;-34.836993;6
63bf6b42-e66f-11eb-9fc9-0253d2d61fb9;-7.1966651;-34.8505898;6
63bf6c37-e66f-11eb-9fc9-0253d2d61fb9;-7.2048041;-34.8546154;6
63bf6d0e-e66f-11eb-9fc9-0253d2d61fb9;-7.1942447;-34.8523371;6
63bf6de8-e66f-11eb-9fc9-0253d2d61fb9;-5.9470528;-35.2945875;5
63bf6ec6-e66f-11eb-9fc9-0253d2d61fb9;-7.134838;-34.8557187;6
63bf7084-e66f-11eb-9fc9-0253d2d61fb9;-7.16851;-34.8605305;5
63bf715c-e66f-11eb-9fc9-0253d2d61fb9;-7.2013442;-34.8523064;6
63bf7242-e66f-11eb-9fc9-0253d2d61fb9;-7.2056158;-34.8423149;6
63bf731d-e66f-11eb-9fc9-0253d2d61fb9;-7.1837844;-34.8570907;6
63bf73f6-e66f-11eb-9fc9-0253d2d61fb9;-7.1764832;-34.8510561;6
63bf7590-e66f-11eb-9fc9-0253d2d61fb9;-7.1850984;-34.8652876;6
63bf7777-e66f-11eb-9fc9-0253d2d61fb9;-7.1735537;-34.8618578;6
63bf7a19-e66f-11eb-9fc9-0253d2d61fb9;-7.1786478;-34.897533;3
63bf7af3-e66f-11eb-9fc9-0253d2d61fb9;-7.1886008;-34.8725668;6
63bf7bd1-e66f-11eb-9fc9-0253d2d61fb9;-7.2033235;-34.8528669;6
63bf7caa-e66f-11eb-9fc9-0253d2d61fb9;-7.179631;-34.8903234;0
63bf7d31-e66f-11eb-9fc9-0253d2d61fb9;-7.1944154;-34.8534689;6
63bf7e37-e66f-11eb-9fc9-0253d2d61fb9;-7.1146225;-34.8719645;0
63bf7eb5-e66f-11eb-9fc9-0253d2d61fb9;-7.1823305;-34.8372963;6
63bf7fb6-e66f-11eb-9fc9-0253d2d61fb9;-7.0842907;-34.8377411;6
63bf8032-e66f-11eb-9fc9-0253d2d61fb9;-7.1943246;-34.8550117;6
63bf80af-e66f-11eb-9fc9-0253d2d61fb9;-7.0730657;-34.8412648;4
63bf82a8-e66f-11eb-9fc9-0253d2d61fb9;-7.1734125;-34.8457462;6
63bf8328-e66f-11eb-9fc9-0253d2d61fb9;-7.1674314;-34.8570939;0
63bf83a8-e66f-11eb-9fc9-0253d2d61fb9;-7.2142107;-34.8522129;6
63bf8426-e66f-11eb-9fc9-0253d2d61fb9;-7.1505397;-34.8795157;6
63bf84b5-e66f-11eb-9fc9-0253d2d61fb9;-7.209029;-34.8357395;0
63bf85b4-e66f-11eb-9fc9-0253d2d61fb9;-7.1783259;-34.8811901;6
63bf8637-e66f-11eb-9fc9-0253d2d61fb9;-7.195281;-34.8586892;6
63bf8727-e66f-11eb-9fc9-0253d2d61fb9;-7.1340745;-34.9389902;0
63bf87a8-e66f-11eb-9fc9-0253d2d61fb9;-7.2078063;-34.8520477;6
63bf8824-e66f-11eb-9fc9-0253d2d61fb9;-7.2080835;-34.852134;6
63bf88aa-e66f-11eb-9fc9-0253d2d61fb9;-7.2045902;-34.8416194;6
63bf892d-e66f-11eb-9fc9-0253d2d61fb9;-7.195113;-34.850842;6
63bf89ac-e66f-11eb-9fc9-0253d2d61fb9;-7.2005025;-34.8417569;6
63bf8a2a-e66f-11eb-9fc9-0253d2d61fb9;-7.1850984;-34.8652876;6
63bf8aa9-e66f-11eb-9fc9-0253d2d61fb9;-7.194204;-34.8662673;6
63bf8b25-e66f-11eb-9fc9-0253d2d61fb9;-7.10202;-34.84195;6
63bf8d5d-e66f-11eb-9fc9-0253d2d61fb9;-7.1976662;-34.8565748;3
63bf8ddb-e66f-11eb-9fc9-0253d2d61fb9;-7.1950892;-34.8552993;3
63bf8e6a-e66f-11eb-9fc9-0253d2d61fb9;-7.2002609;-34.8505784;6
63bf8f6b-e66f-11eb-9fc9-0253d2d61fb9;-7.1613966;-34.8687008;6
63bf905c-e66f-11eb-9fc9-0253d2d61fb9;-7.2080835;-34.852134;5
63bf90d1-e66f-11eb-9fc9-0253d2d61fb9;-7.2079969;-34.854689;6
63bf934b-e66f-11eb-9fc9-0253d2d61fb9;-7.1925123;-34.8524885;6
63bf95ef-e66f-11eb-9fc9-0253d2d61fb9;-7.2003272;-34.8639727;6
63bf9666-e66f-11eb-9fc9-0253d2d61fb9;-7.1986052;-34.8607011;6
63bf99c6-e66f-11eb-9fc9-0253d2d61fb9;-7.193876;-34.8550988;6
63bf9b50-e66f-11eb-9fc9-0253d2d61fb9;-7.1945118;-34.8589166;6
63bf9bcc-e66f-11eb-9fc9-0253d2d61fb9;-7.194828;-34.8558066;0
63bf9c7d-e66f-11eb-9fc9-0253d2d61fb9;-7.2091308;-34.8389143;0
63bf9f45-e66f-11eb-9fc9-0253d2d61fb9;-7.0730657;-34.8412648;4
63bf9fbc-e66f-11eb-9fc9-0253d2d61fb9;-7.1936203;-34.8523526;6
63bfa031-e66f-11eb-9fc9-0253d2d61fb9;-7.1489923;-34.8124553;6
63bfa294-e66f-11eb-9fc9-0253d2d61fb9;-7.1928276;-34.851848;6
63bfa608-e66f-11eb-9fc9-0253d2d61fb9;-7.2141187;-34.8377486;0
63bfa6d4-e66f-11eb-9fc9-0253d2d61fb9;-7.1773062;-34.8465567;6
63bfa9f9-e66f-11eb-9fc9-0253d2d61fb9;-7.175986;-34.8636953;6
63bfaac7-e66f-11eb-9fc9-0253d2d61fb9;-7.1102964;-34.8296262;6
63bfae0f-e66f-11eb-9fc9-0253d2d61fb9;-7.2228548;-34.8471219;6
63bfb0bd-e66f-11eb-9fc9-0253d2d61fb9;-7.1887093;-34.8517675;6
63bfb364-e66f-11eb-9fc9-0253d2d61fb9;-7.1837844;-34.8570907;6
63bfb640-e66f-11eb-9fc9-0253d2d61fb9;-7.1942954;-34.8590826;3
63bfb94e-e66f-11eb-9fc9-0253d2d61fb9;-7.1986032;-34.8527376;6
63bfbda5-e66f-11eb-9fc9-0253d2d61fb9;-7.0730657;-34.8412648;4
63bfbf76-e66f-11eb-9fc9-0253d2d61fb9;-7.1728269;-34.8635174;6
63bfbff4-e66f-11eb-9fc9-0253d2d61fb9;-7.1973442;-34.8550551;6
63bfc06d-e66f-11eb-9fc9-0253d2d61fb9;-7.1838295;-34.8662534;6
63bfc103-e66f-11eb-9fc9-0253d2d61fb9;-7.1940483;-34.8876803;6
63bfc17e-e66f-11eb-9fc9-0253d2d61fb9;-7.1823292;-34.8589245;6
63bfc1fb-e66f-11eb-9fc9-0253d2d61fb9;-7.1838146;-34.8579465;6
63bfc27c-e66f-11eb-9fc9-0253d2d61fb9;-7.1653693;-34.8336146;6
63c03a7f-e66f-11eb-9fc9-0253d2d61fb9;-7.1568953;-34.8155297;6
63c03b17-e66f-11eb-9fc9-0253d2d61fb9;-7.1142669;-34.8290351;6
63c03cb7-e66f-11eb-9fc9-0253d2d61fb9;-7.0955515;-34.8442243;4
63c03d3c-e66f-11eb-9fc9-0253d2d61fb9;-7.0674848;-34.8395107;4
63c03dc3-e66f-11eb-9fc9-0253d2d61fb9;-9.3953938;-40.4670508;0
63c03e49-e66f-11eb-9fc9-0253d2d61fb9;-7.09008;-34.8378;4
63c040f1-e66f-11eb-9fc9-0253d2d61fb9;-7.0655414;-34.8468255;4
63c0417f-e66f-11eb-9fc9-0253d2d61fb9;-7.1297619;-34.8274762;6
63c04410-e66f-11eb-9fc9-0253d2d61fb9;-8.0951119;-34.9249782;0
63c04492-e66f-11eb-9fc9-0253d2d61fb9;-7.1196749;-34.8475741;6
63c04528-e66f-11eb-9fc9-0253d2d61fb9;-7.08412;-34.84607;4
63c04623-e66f-11eb-9fc9-0253d2d61fb9;-7.1125961;-34.8384446;6
63c0469b-e66f-11eb-9fc9-0253d2d61fb9;-7.1017554;-34.840578;6
63c04717-e66f-11eb-9fc9-0253d2d61fb9;-7.0978858;-34.8421411;6
63c04806-e66f-11eb-9fc9-0253d2d61fb9;-7.118259;-34.8813495;0
63c04c8d-e66f-11eb-9fc9-0253d2d61fb9;-7.1799642;-34.8306369;0
63c04e85-e66f-11eb-9fc9-0253d2d61fb9;-7.08457;-34.83743;4
63c051a6-e66f-11eb-9fc9-0253d2d61fb9;-7.1146938;-34.8602093;6
63c0521e-e66f-11eb-9fc9-0253d2d61fb9;-7.0897742;-34.8398651;4
63c052ce-e66f-11eb-9fc9-0253d2d61fb9;-7.2026061;-34.8435735;4
63c0534c-e66f-11eb-9fc9-0253d2d61fb9;-7.0734451;-34.837775;4
63c05654-e66f-11eb-9fc9-0253d2d61fb9;-7.1331145;-34.9134307;0
63c056cc-e66f-11eb-9fc9-0253d2d61fb9;-7.0760174;-34.8396269;4
63c05746-e66f-11eb-9fc9-0253d2d61fb9;-7.0847982;-34.8330986;4
63c05a92-e66f-11eb-9fc9-0253d2d61fb9;-7.1479174;-34.8797671;6
63c05b0e-e66f-11eb-9fc9-0253d2d61fb9;-7.0629583;-34.8473571;4
63c05bc6-e66f-11eb-9fc9-0253d2d61fb9;-7.1111545;-34.8317537;6
63c05eda-e66f-11eb-9fc9-0253d2d61fb9;-7.152167;-34.8315192;6
63c05fb6-e66f-11eb-9fc9-0253d2d61fb9;-7.1104128;-34.8362617;6
63c063af-e66f-11eb-9fc9-0253d2d61fb9;-7.163324;-34.8413191;6
63c0671e-e66f-11eb-9fc9-0253d2d61fb9;-7.1577224;-34.8444038;6
63c06a17-e66f-11eb-9fc9-0253d2d61fb9;-7.0875495;-34.837887;4
63c06d0f-e66f-11eb-9fc9-0253d2d61fb9;-7.1129729;-34.8269503;6
63c070ab-e66f-11eb-9fc9-0253d2d61fb9;-7.1623772;-34.8375758;6
63c0739d-e66f-11eb-9fc9-0253d2d61fb9;-7.1188352;-34.8814339;6
63c0768c-e66f-11eb-9fc9-0253d2d61fb9;-7.0898367;-34.8355756;4
63c07c6a-e66f-11eb-9fc9-0253d2d61fb9;-7.1747208;-34.8834184;6
63c07cf6-e66f-11eb-9fc9-0253d2d61fb9;-7.1844055;-34.8725283;3
63c07d77-e66f-11eb-9fc9-0253d2d61fb9;-7.0993778;-34.8687732;6
63c07dff-e66f-11eb-9fc9-0253d2d61fb9;-7.0743374;-34.8404552;4
63c07e83-e66f-11eb-9fc9-0253d2d61fb9;-7.0739339;-34.8446912;4
63c07f05-e66f-11eb-9fc9-0253d2d61fb9;-7.0804887;-34.8370765;4
63c07f87-e66f-11eb-9fc9-0253d2d61fb9;-7.1651275;-34.8393167;6
63c08007-e66f-11eb-9fc9-0253d2d61fb9;-7.0825271;-34.8380451;4
63c0811e-e66f-11eb-9fc9-0253d2d61fb9;-7.0986622;-34.838379;6
63c08236-e66f-11eb-9fc9-0253d2d61fb9;-7.1305842;-34.8634205;6
63c082c1-e66f-11eb-9fc9-0253d2d61fb9;-7.0982221;-34.8409877;6
63c08347-e66f-11eb-9fc9-0253d2d61fb9;-7.0822964;-34.8409277;4
63c08453-e66f-11eb-9fc9-0253d2d61fb9;-7.120178;-34.82654;6
63c08623-e66f-11eb-9fc9-0253d2d61fb9;-7.1073528;-34.8333685;6
63c086b0-e66f-11eb-9fc9-0253d2d61fb9;-7.2034981;-34.8486954;6
63c08736-e66f-11eb-9fc9-0253d2d61fb9;-7.1174203;-34.8243319;6
63c087ba-e66f-11eb-9fc9-0253d2d61fb9;-7.0985334;-34.8430548;6
63c0883e-e66f-11eb-9fc9-0253d2d61fb9;-7.1000707;-34.8378705;6
63c088c2-e66f-11eb-9fc9-0253d2d61fb9;-7.1997709;-34.8572042;3
63c08953-e66f-11eb-9fc9-0253d2d61fb9;-7.1105224;-34.834163;6
63c08a3c-e66f-11eb-9fc9-0253d2d61fb9;-7.0760174;-34.8396269;4
63c08b3f-e66f-11eb-9fc9-0253d2d61fb9;-7.1169348;-34.8358776;6
63c08c18-e66f-11eb-9fc9-0253d2d61fb9;-7.181478;-34.8738374;3
63c08cf9-e66f-11eb-9fc9-0253d2d61fb9;-7.0730627;-34.8437267;4
63c08eb5-e66f-11eb-9fc9-0253d2d61fb9;-7.1178874;-34.8280188;6
63c08f9b-e66f-11eb-9fc9-0253d2d61fb9;-7.0885779;-34.8388859;4
63c09233-e66f-11eb-9fc9-0253d2d61fb9;-7.11415;-34.8389;6
63c09463-e66f-11eb-9fc9-0253d2d61fb9;-7.0708485;-34.841018;4
63c0953c-e66f-11eb-9fc9-0253d2d61fb9;-7.1182004;-34.9507271;3
63c09614-e66f-11eb-9fc9-0253d2d61fb9;-7.0856817;-34.8395398;4
63c096e9-e66f-11eb-9fc9-0253d2d61fb9;-7.0956946;-34.8354231;4
63c097c0-e66f-11eb-9fc9-0253d2d61fb9;-7.1172022;-34.8351866;6
63c09a3a-e66f-11eb-9fc9-0253d2d61fb9;-7.0730657;-34.8412648;4
63c09b0c-e66f-11eb-9fc9-0253d2d61fb9;-7.1850984;-34.8652876;6
63c09d87-e66f-11eb-9fc9-0253d2d61fb9;-7.08412;-34.84607;4
63c09e66-e66f-11eb-9fc9-0253d2d61fb9;-7.256549;-34.9102038;0
63c09f6f-e66f-11eb-9fc9-0253d2d61fb9;-7.1496819;-34.8279896;6
63c09ff1-e66f-11eb-9fc9-0253d2d61fb9;-7.14563;-34.8397415;6
63c0a075-e66f-11eb-9fc9-0253d2d61fb9;-7.1791335;-34.8873434;0
63c0a0f6-e66f-11eb-9fc9-0253d2d61fb9;-7.0727716;-34.842957;4
63c0a179-e66f-11eb-9fc9-0253d2d61fb9;-7.0835394;-34.8388142;4
63c0a1fc-e66f-11eb-9fc9-0253d2d61fb9;-7.1105736;-34.8309197;6
63c0a27b-e66f-11eb-9fc9-0253d2d61fb9;-7.171105;-34.83092;6
63c0a2fc-e66f-11eb-9fc9-0253d2d61fb9;-7.1451747;-34.9405916;0
63c0a37b-e66f-11eb-9fc9-0253d2d61fb9;-7.079565;-34.8424953;4
63c0a3fc-e66f-11eb-9fc9-0253d2d61fb9;-7.0380215;-34.8408749;6
63c0a47c-e66f-11eb-9fc9-0253d2d61fb9;-7.0383103;-34.8426475;6
63c0a500-e66f-11eb-9fc9-0253d2d61fb9;-7.0475404;-34.8434481;5
63c0a583-e66f-11eb-9fc9-0253d2d61fb9;-7.1559622;-34.8347024;6
63c0a605-e66f-11eb-9fc9-0253d2d61fb9;-7.1214949;-34.8355499;6
63c0a688-e66f-11eb-9fc9-0253d2d61fb9;-7.1210887;-34.8317554;6
63c0a709-e66f-11eb-9fc9-0253d2d61fb9;-7.0969538;-34.8366215;4
63c0a899-e66f-11eb-9fc9-0253d2d61fb9;-7.1317562;-34.8269003;6
